feature	Feature1	Feature2	Feature3	Feature4_TP	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature16	Feature17	Feature18	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature26	Feature27	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature39	Feature40_TP	Feature41	Feature42_TP	Feature43	Feature44	Feature45	Feature46	Feature47	Feature48	Feature49	Feature50
Sample828	0.0506803552513648	0.0393954208424998	0.0335696243787175	0.0149107797604498	0.0356880958200929	0.0426953475107961	0.0340992422390614	0.0114478937505092	0.0117738124337978	0.0226513484885521	0.0162551943290149	0.00590727613460442	0.00497025992014992	0.0388250631467449	0.0214291534262202	0.00843314593009044	0.00851462560091257	0.025706836144382	0.00444064205980608	0.0214698932616312	0.00407398354110649	0.0145848610771612	0.030758575735354	0.00977756049865558	0.0137293245335289	0.0167440723539477	0.0122626904587305	0.0120997311170863	0.00366658518699584	0.0128737879898965	0.0353214373013933	0.00892202395502322	0.0195958608327222	0.0349547787826937	0.0164996333414813	0.0324696488226188	0.0178440479100464	0.0101034791819441	0.0394361606779109	0.0129552676607187	0.0177218284038132	0.0265216328526033	0.00721095086775849	0.0486026236454005	0.025095738613216	0.0135663651918846	0.0431842255357288	0.00655911350118145
Sample829	0.0441420878853015	0.0418374808872737	0.0198772353579897	0.0169299975624349	0.00722405655151018	0.0380260154674585	0.00835420036785073	0.0241097347485984	0.0235114233164181	0.00618255146586301	0.0368072329204246	0.00835420036785073	0.0207414629822501	0.0100161765683515	0.0128747756332129	0.00496376891882908	0.0174618299465952	0.0144702727856937	0.0215835309238372	0.0043211381213021	0.00906331021339774	0.0284308728699005	0.0224255988654242	0.018547654397589	0.0147140292951005	0.0204977064728433	0.00910762957874443	0.0333724821060562	0.00653710638863651	0.0318656236842688	0.00720189686883684	0.015002105169854	0.0387129656303322	0.0290956633501008	0.00977242005894476	0.0350566179892304	0.0229131118842378	0.0103928911737984	0.0200766725020498	0.0148026680257939	0.0175061493119419	0.0231347087109713	0.0367407538724045	0.0247523655461254	0.0430562634343076	0.0379373767367651	0.0239767766525583	0.0135174064307399
Sample830	0.0259528938003371	0.0347911593931448	0.010137666229631	0.0126779359430605	0.0212820752949991	0.04080820378348	0.0190812886308297	0.0186715677093089	0.00468252481738153	0.00530295935568459	0.00774957857276644	0.027498126990073	0.00827636261472186	0.0338546544296685	0.0200646188424799	0.00509224573890242	0.0198421989136542	0.010008896797153	0.0447766435662109	0.0135793219704064	0.0127247611912343	0.0111327027533246	0.0357393706686645	0.0271118186926391	0.0135442030342761	0.00664918524068178	0.0224175875632141	0.0128067053755385	0.00270415808203783	0.0175477617531373	0.0624648810638696	0.0118350814759318	0.0408199100955235	0.0488738527814197	0.015346975088968	0.0322860086158457	0.0158737591309234	0.00696525566585503	0.0290901854279828	0.0094587001311107	0.0245130174189923	0.0440040269713429	0.00506883311481551	0.0320518823749766	0.0165761378535306	0.0293360179808953	0.0235296872073422	0.00539660985203222
Sample831	0.0233318350835615	0.0146487966330241	0.0323009030359989	0.0247619825930617	0.0237608793364116	0.00778408858742287	0.0180607199771176	0.0465819474522944	0.0329751154333347	0.0213704899276754	0.00790667265966575	0.0147918113839742	0.0070485841539656	0.0361827319903567	0.0188370857679892	0.0101131859600376	0.0158133453193315	0.0341192334409349	0.0428635639275937	0.00224737465778613	0.00678298533077269	0.0192865606995464	0.0164875577166673	0.0248641359865975	0.00686470804560128	0.0116046255056593	0.0157111919257958	0.00533240714256528	0.00451517999427941	0.0302578351652842	0.0536509622849671	0.0206349854942181	0.0106035222490091	0.0283986434029338	0.027029787929555	0.0145262125607813	0.0126670207984309	0.0137702774486168	0.0268459118211907	0.0166101417889102	0.0368569443876926	0.0110734278592735	0.0298900829485556	0.0246393985208189	0.0499734401176807	0.0145057818820741	0.0163241122870102	0.0147918113839742
Sample832	0.0432790477613427	0.0271427859953185	0.00891478659295782	0.00679814731809353	0.01777976990886	0.018053687932666	0.00737088500423328	0.0373524577917227	0.0116539668310175	0.00413367199561731	0.00286368843069874	0.0161362617660242	0.0103590816275711	0.0281388515364311	0.0212909009412819	0.0176303600776931	0.0226604910603118	0.0350366054086359	0.0453458837591513	0.00353603267094975	0.0260471139000946	0.0317744907614921	0.0472633099257931	0.0288360974152099	0.00587678669256437	0.00515463917525773	0.0180287862941382	0.0239304746252303	0.0112555406145724	0.00612580307784252	0.0182778026794163	0.0311270481597689	0.00488072115145177	0.0550326211464714	0.00759499975098361	0.0423576871358135	0.00607599980078689	0.00637481946312067	0.0128741471188804	0.00517954081378555	0.028562179391404	0.0432541461228149	0.00742068828128891	0.0189999501967229	0.0388963593804472	0.0278400318740973	0.0336421136510782	0.0218387369888939
Sample833	0.00816696914700544	0.017797552836485	0.00963058368947954	0.03559510567297	0.0152508635325801	0.0497336221532697	0.0174462853462912	0.0391077805749078	0.0199929746501961	0.0234763772612845	0.0187635384345179	0.0197587963234003	0.00392248697383057	0.00474211111761606	0.012148000702535	0.0146946900064399	0.0119723669574381	0.0266377846730285	0.024969264094608	0.0350389321468298	0.0053275569346057	0.00474211111761606	0.0181780926175282	0.0221005795913588	0.0210467771207775	0.0205198758854868	0.0126163573561267	0.00734734500321995	0.0211345939933259	0.0293015631403314	0.0156899478953223	0.0224518470815526	0.00860605350974767	0.0551197236695744	0.00980621743457643	0.00992330659797436	0.00579591358819741	0.0200515192318951	0.027515953398513	0.0242667291142205	0.0314384403723435	0.0277794040161583	0.00957203910778058	0.024237456823371	0.0617645336924068	0.0295650137579767	0.0390492359932088	0.00620572566009016
Sample834	0.0238337746995315	0.00875942147076798	0.014259523324506	0.0250560195559177	0.0136484008963129	0.0458341821144836	0.0101853738032186	0.0391118354043593	0.0173151354654716	0.0152780607048279	0.00774088409044612	0.024648604603789	0.0173151354654716	0.0211855775106946	0.0122224485638623	0.017518842941536	0.0124261560399267	0.00774088409044612	0.0209818700346303	0.0433896924017111	0.0293338765532695	0.0307598288857201	0.0283153391729476	0.014259523324506	0.00488897942554492	0.0162965980851497	0.0232226522713384	0.0191485027500509	0.0128335709920554	0.00651863923405989	0.0258708494601752	0.0211855775106946	0.0509268690160929	0.0299449989814626	0.0122224485638623	0.014259523324506	0.0107964962314117	0.0187410877979222	0.00998166632715421	0.0150743532287635	0.0338154410266857	0.0572418007740884	0.017518842941536	0.0144632308005704	0.00346302709309432	0.0594825830107965	0.00672234671012426	0.014259523324506
Sample835	0.0226019548365352	0.00185372430064038	0.0262756993596225	0.0320390967307044	0.0183552409841591	0.0333602965958881	0.0147354229861813	0.0490124705089316	0.00304684866868891	0.0140748230535895	0.00729356252106505	0.0114661274014156	0.0147691270643748	0.00967307044152342	0.0080350522413212	0.0091742500842602	0.024293899561847	0.026221772834513	0.0236467812605325	0.035530839231547	0.0174317492416582	0.00965958881024604	0.014304010785305	0.0383215369059656	0.00972699696663296	0.0087360970677452	0.0115470171890799	0.0144590495449949	0.0084732052578362	0.0244961240310078	0.0629120323559151	0.00847994607347489	0.048345129760701	0.0254870239298955	0.0176407145264577	0.0175126390293225	0.0128412537917088	0.0219143916413886	0.016582406471183	0.0264239973036737	0.0152477249747219	0.051917762049208	0.0284732052578362	0.0105089315807213	0.0428783282777216	0.00107178968655207	0.0433771486349848	0.00577013818672059
Sample836	0.00335132064754331	0.0204487361545016	0.00869071286566316	0.0175518318659472	0.00420335132064754	0.0516330587901164	0.0282874183470605	0.0428855438795797	0.0201647259301335	0.0216415790968475	0.0192558932121556	0.0152797500710026	0.0088043169554104	0.0132348764555524	0.0047713717693837	0.0198807157057654	0.0156205623402442	0.0300482817381426	0.0407270661743823	0.00545299630786708	0.0241976711161602	0.00852030673104232	0.0456688440783868	0.0205623402442488	0.0264129508662312	0.010337972166998	0.0107923885259869	0.0377733598409543	0.0115308151093439	0.0126668560068162	0.0545867651235444	0.0249360976995172	0.029253053109912	0.0404430559500142	0.0213007668276058	0.0247656915648963	0.0157909684748651	0.0101675660323772	0.00852030673104232	0.0142573132632775	0.0283442203919341	0.0372053393922181	0.00778188014768532	0.0145413234876456	0.0264129508662312	0.019199091167282	0.0131212723658052	0.00897472309003124
Sample837	0.0172661605365962	0.0234392275374069	0.0139308616495909	0.0373516621213238	0.00737082626962482	0.036209184049532	0.0193852730891133	0.0114616348492666	0.0320078130758458	0.00827375248765387	0.0177452642441218	0.0131569248912803	0.0177636913097958	0.00311417409891649	0.0032063094272868	0.00648632711726985	0.0200486474533795	0.0349192894523476	0.0199933662563573	0.0190351588413061	0.00381440259453085	0.0150364855900346	0.0137097368615022	0.00477261000958207	0.0190535859069802	0.027014078278175	0.0164369425812634	0.0211358443281492	0.017505712390359	0.00714970148153608	0.0328001768998305	0.0272720571976119	0.0469890174688583	0.0524434289083806	0.0251160905137466	0.0339610820372964	0.0129726542345397	0.0242684454927397	0.0280091398245743	0.0292437532247365	0.00936094936242353	0.0138755804525687	0.00842116901304636	0.0431930419400015	0.0556865924670156	0.016344807252893	0.0236787793911697	0.00856858553843886
Sample838	0.0562364736539906	0.0308952784770991	0.0132723819619275	0.0300119252683185	0.00510136478070757	0.007486418444415	0.033666799169648	0.0399938165275385	0.0130957113201714	0.00595159224415883	0.0370897928536725	0.0196766927255863	0.011295879157281	0.0147630405017446	0.0135373879245616	0.0119142264034274	0.0157568128616227	0.0111854600061835	0.0310940329490747	0.0322423921204894	0.0145974117750983	0.00597367607437834	0.0242480455810256	0.00122565257718299	0.0117154719314518	0.00742016695375646	0.0194889801687205	0.00289298175875624	0.0106885738262444	0.0157347290314032	0.0396404752440263	0.0287310631155868	0.0148292919924032	0.0192460580363058	0.0224261295879157	0.0148513758226227	0.0171591360805618	0.0177664414115984	0.0353230864361115	0.0214544410582571	0.00395300560929288	0.00947396316417119	0.0383154454308555	0.045006845987368	0.0136036394152202	0.0414403074069167	0.0502296718342829	0.0182964533368667
Sample839	0.0320450419637454	0.0185482385750743	0.00419637454287143	0.0470020258359862	0.0286905732852745	0.0310978978662948	0.0136020416217212	0.037675287431924	0.00618274619169144	0.00826120129443027	0.0209160988187008	0.0227446131179458	0.018074666526349	0.030545397142782	0.0221921123944329	0.00893209503012444	0.00797179615354258	0.0278355126417427	0.0484622063195559	0.0336104606803652	0.0116288247520324	0.0168775816254045	0.00538030466468468	0.0272567023599674	0.0220605646031203	0.00507774474466574	0.0203899076534505	0.00395958851850877	0.011760372543345	0.00589334105080376	0.0268357494277671	0.0179825830724302	0.0504354231892447	0.025454497618985	0.00359125470283354	0.0191138940777184	0.0152069246757347	0.0284932515983057	0.0201794311873504	0.035281117630035	0.0296377173827251	0.0373069536162488	0.00347286169065221	0.00426214843852772	0.0103001920597753	0.0365176668683733	0.0234549711910337	0.0136020416217212
Sample840	0.0234997171330345	0.0104530223247313	0.0336655206928065	0.0178336742242917	0.0212977066016798	0.018660516123417	0.0203316071195439	0.00341181078375908	0.034448844597241	0.015196483746029	0.0297314939727577	0.0158144392706384	0.0261282040123591	0.0249619217546455	0.00848600896470691	0.0170155359241046	0.0325514600287219	0.00695417555159058	0.0131163235998085	0.0185386657382828	0.0158144392706384	0.0209234518473389	0.0165368379825058	0.0137777971191088	0.0180164498019931	0.00574437529918621	0.0204621611036163	0.0427955959789373	0.0107576482875669	0.00960877322772967	0.0528743635493276	0.010870795073763	0.0422820836415858	0.0233256451542713	0.015953696853649	0.00559641411723748	0.0116976369728883	0.0123068888985596	0.0375038078245354	0.0157622176770094	0.0375734366160407	0.0349014317420253	0.00738065189956047	0.0422211584490187	0.00633622002698116	0.0454501936550764	0.0173984942773837	0.0140302014883154
Sample841	0.0491846570277943	0.0247243678616228	0.00749323298342906	0.0492176668647257	0.0215224136792764	0.016768997161154	0.0275632138377236	0.0103980986333928	0.0207631874298541	0.0159767610748003	0.0104641183072556	0.00435729847494553	0.00808741004819436	0.0149864659668581	0.00986994124249026	0.00514953456129927	0.0125107281970027	0.0164058889549086	0.0338020730177593	0.00782333135274312	0.00557866244140754	0.0212253251468938	0.0366409189938602	0.0193437644418037	0.0114544134151977	0.0192447349310094	0.0102330494487357	0.0220835809071103	0.00719614445104641	0.0219185317224533	0.0117515019475804	0.0368059681785172	0.0316234237802865	0.0071301247771836	0.018716577540107	0.0315904139433551	0.0192447349310094	0.0278933122070377	0.00920974450386215	0.0355515943751238	0.00821944939591998	0.0320195418234634	0.0203010497128144	0.0391166567637156	0.0457186241499967	0.0326467287251601	0.0336700336700337	0.0168020069980854
Sample842	0.0425386850062252	0.0097231280014229	0.0278947056382285	0.0271239698820181	0.034001304322049	0.0185569455149108	0.00210470148811288	0.00930811644038655	0.0136657378312682	0.0109088753186696	0.0345200687733444	0.0212841643445782	0.0214620264421652	0.0277464872235727	0.0040908282445011	0.00523211003735104	0.0291397403213375	0.0210321930396632	0.0436947886405407	0.0188830260271536	0.0208691527835418	0.0202466354419873	0.0198760894053477	0.0460218177506373	0.00661054129365032	0.00383885693958617	0.0118574731724669	0.016555996917057	0.020898796466473	0.0201132388687971	0.0342384537854983	0.00886346119641904	0.0411898974328571	0.0336752238098061	0.00661054129365032	0.00804825991581194	0.0106717258552203	0.0159038358925713	0.00956008774530148	0.0204541412225055	0.0093525819647833	0.0355279539930041	0.00892274856228138	0.0153109622339479	0.0388035809568981	0.0396780696033675	0.0417531274085492	0.0116351455504832
Sample843	0.00734856007944389	0.0317775571002979	0.04746772591857	0.0236345580933466	0.00973187686196624	0.051837140019861	0.00953326713008937	0.00973187686196624	0.0295928500496524	0.0154915590863952	0.0226415094339623	0.005759682224429	0.0150943396226415	0.040317775571003	0.00516385302879841	0.00814299900695134	0.012909632571996	0.0123138033763654	0.0268123138033764	0.0272095332671301	0.0220456802383317	0.0291956305858987	0.0264150943396226	0.0339622641509434	0.00973187686196624	0.0226415094339623	0.0256206554121152	0.0415094339622641	0.0125124131082423	0.027408142999007	0.0683217477656405	0.00794438927507448	0.00953326713008937	0.0242303872889772	0.0141012909632572	0.00615690168818272	0.00913604766633565	0.0131082423038729	0.0367428003972195	0.0192651439920556	0.0168818272095333	0.0282025819265144	0.0125124131082423	0.00536246276067527	0.0238331678252234	0.0174776564051639	0.00854021847070506	0.0150943396226415
Sample844	0.0333839863393543	0.0145692666802438	0.0333213228267511	0.0305641282722103	0.0142872808735294	0.0324440336503063	0.0353892187426566	0.0282769100621935	0.0212429307724845	0.00670499584854229	0.0137076433819498	0.00294518509235035	0.00267886516378676	0.0102298184324722	0.0114517569282346	0.0119843967853618	0.00726896746197108	0.0269453104193756	0.0453213854902637	0.0262560117807404	0.025347390847994	0.00136293139911958	0.0195196841758965	0.0413265865618097	0.0270079739319788	0.0112481005122742	0.00466843168893832	0.0416869017592781	0.0197390064700077	0.0181410868986261	0.0232168314194852	0.013300330550029	0.0347939153729262	0.0275092820328043	0.0119217332727586	0.00761361678128868	0.00443344351667633	0.0193943571506901	0.0179687622389673	0.0239217959362712	0.0106841288988454	0.0512587533094168	0.0208826155750161	0.00487208810489872	0.022214215217834	0.0449454044146445	0.0279792583773283	0.0140679585794182
Sample845	0.00442887526585763	0.031139747278869	0.0329538346052796	0.0503940948329789	0.0157512823720756	0.0313399224321281	0.0044914300012511	0.0473789565870136	0.0265982734893031	0.0044914300012511	0.0179907418991618	0.0108219692230702	0.00442887526585763	0.014425121981734	0.012586012761166	0.00375328412360816	0.0133992243212811	0.0333541849117978	0.0553984736644564	0.00909545852621043	0.0161140998373577	0.00828224696609533	0.020718128362317	0.0455023145252096	0.00439134242462154	0.0057049918678844	0.00863255348429876	0.0175778806455649	0.00746903540598023	0.0196421869135494	0.0107218816464406	0.0215438508695108	0.0103090203928437	0.0247091204804204	0.00743150256474415	0.0378080820718128	0.0067308895283373	0.0298886525709996	0.0273239084198674	0.0350181408732641	0.0326160390341549	0.0487676717127487	0.0231577630426623	0.0365569873639435	0.0182910046290504	0.0195921431252346	0.0248717627924434	0.00640560490429126
